FID_	osm_id	lastchange	code	fclass	name	ref	oneway	maxspeed	layer	bridge	tunnel
	19211675	 	5122	residential	Strada Răsăritului		0	0	0	0	0
	19213071	 	5122	residential	Strada Murguța		0	0	0	0	0
	19750493	 	5122	residential	Aeroportul Otopeni		0	0	0	0	0
	19750495	 	5114	secondary	Aeroportul Otopeni		1	0	0	0	0
	19750498	 	5115	tertiary	Aeroportul Otopeni		1	0	0	0	0
	19750499	 	5115	tertiary	Aeroportul Otopeni		1	0	0	0	0
	19997543	 	5114	secondary	Strada Traian		1	0	0	0	0
	20135515	 	5113	primary	Soseaua Colentina		0	0	1	1	0
	20308011	 	5115	tertiary	Dobroești		0	0	0	1	0
	20308033	 	5115	tertiary	Soseaua Dobroești		0	0	0	0	0
	20854655	 	5112	trunk	Pasaj Colentina	DN2	1	0	1	1	0
	20854671	 	5113	primary	Șoseaua Colentina		1	0	0	0	0
	20855086	 	5113	primary	Soseaua de Centura	DN CB	0	0	1	1	0
	21047568	 	5111	motorway	Autostrada Soarelui	A2	1	0	0	0	0
	21047991	 	5113	primary	Soseaua de Centura		0	0	1	1	0
	21048016	 	5113	primary	Soseaua de Centura		0	0	0	0	0
	21052622	 	5112	trunk	Șoseaua Afumați	DN2	1	0	0	0	0
	21757677	 	5114	secondary	Găneasa	DJ 100	0	0	0	0	0
	21769733	 	5115	tertiary	Drumul Gării Otopeni		0	0	0	0	0
	21770197	 	5115	tertiary	Drumul Gării Otopeni		0	0	0	1	0
	21770222	 	5115	tertiary	Drumul Gării Otopeni		0	0	0	0	0
	21775314	 	5112	trunk	Șos Odăii	CB	1	0	0	0	0
	21775539	 	5112	trunk	Pod CFR Centura Otopeni	DN1	1	0	1	1	0
	21775579	 	5112	trunk	Soseaua Bucuresti-Ploiesti	DN1	1	0	0	0	0
	21778773	 	5114	secondary	Șoseaua Pipera - Tunari	DJ200B	0	0	0	0	0
	21778992	 	5114	secondary	Soseaua Pipera - Tunari	DJ200B	0	0	0	0	0
	21779262	 	5114	secondary	Soseaua Pipera - Tunari	DJ200B	0	0	0	0	0
	21780178	 	5112	trunk	Soseaua de Centura		1	0	0	0	0
	21783513	 	5112	trunk	Șoseaua Afumați	DN2	1	0	0	0	0
	21783528	 	5112	trunk	Pod Afumați	DN2	1	0	1	1	0
	22597590	 	5113	primary	Bulevardul Nicolae Grigorescu		1	50	0	0	0
	22597625	 	5122	residential	Strada Rotundă		0	0	0	0	0
	22597660	 	5122	residential	Strada Odobești		1	0	0	0	0
	22597662	 	5122	residential	Aleea Ianca		0	0	0	0	0
	22597668	 	5122	residential	Strada Lotrioara		0	0	0	0	0
	22597680	 	5122	residential	Aleea Fuiorului		0	0	0	0	0
	22598242	 	5114	secondary	Strada Victoriei	DJ 200	0	0	0	0	0
	22598266	 	5114	secondary	Unirii	DJ101	0	50	0	0	0
	22877964	 	5122	residential	Strada Jean Monet		0	0	0	0	0
	22877985	 	5113	primary	Piața Dorobanți		1	0	0	0	0
	22877990	 	5122	residential	Strada Sofia		1	0	0	0	0
	22877993	 	5122	residential	Strada Andrei Mureșanu		1	0	0	0	0
	22878024	 	5113	primary	Piața Victoriei		1	0	0	0	0
	22878047	 	5115	tertiary	Strada Rosetti C.A.		1	0	0	0	0
	22878052	 	5122	residential	Strada Erimia Grigorescu		1	0	0	0	0
	22878081	 	5122	residential	Strada Dionisie Lupu		1	0	0	0	0
	22879201	 	5122	residential	Strada Pâncota		0	0	0	0	0
	22895298	 	5114	secondary	Viilor	DJ 101	0	0	0	0	0
	22943485	 	5115	tertiary	Cloșca		0	0	0	0	0
	22943500	 	5115	tertiary	Independenței		0	0	0	0	0
	22954045	 	5122	residential	Aleea cu Brazi		0	0	0	0	0
	22954071	 	5122	residential	Cireșului		0	0	0	0	0
	22954073	 	5122	residential	Prahovei		0	0	0	0	0
	22954080	 	5122	residential	Părului		0	0	0	0	0
	22954109	 	5122	residential	Făgărașului		0	0	0	0	0
	22954111	 	5122	residential	Mărăști		0	0	0	0	0
	22954205	 	5115	tertiary	Crișan		0	0	0	0	0
	22954876	 	5115	tertiary	Strada Roma		1	0	0	0	0
	22954883	 	5122	residential	Strada Paris		0	0	0	0	0
	22954886	 	5122	residential	Strada Duilu Zamfirescu		1	0	0	0	0
	22954889	 	5115	tertiary	Piața Quito		1	0	0	0	0
	22954900	 	5122	residential	Strada Praga		0	0	0	0	0
	22954921	 	5122	residential	Strada Londra		1	0	0	0	0
	22954925	 	5122	residential	Strada Oslo		0	0	0	0	0
	22954930	 	5122	residential	Strada Varsovia		0	0	0	0	0
	22954934	 	5122	residential	Strada Emil Pangrati		1	0	0	0	0
	22954942	 	5122	residential	Strada Atena		0	0	0	0	0
	22954956	 	5122	residential	Strada Brazilia		1	0	0	0	0
	22954957	 	5122	residential	Bruxelles		0	0	0	0	0
	22954964	 	5122	residential	Strada Rabat		0	0	0	0	0
	22954976	 	5122	residential	Tirana		0	0	0	0	0
	22954979	 	5122	residential	Strada Berna		0	0	0	0	0
	22954987	 	5122	residential	Louis Blanc		1	0	-1	0	0
	22954991	 	5122	residential	Bulevardul Aviatorilor		1	0	0	0	0
	22955027	 	5114	secondary	Știrbei Vodă		0	0	0	0	0
	22955044	 	5122	residential	Strada Teheran		1	0	0	0	0
	22955048	 	5115	tertiary	Bulevardul Mircea Eliade		0	0	0	0	0
	22955081	 	5115	tertiary	Oltului		0	0	0	0	0
	22955252	 	5114	secondary	Știrbei Vodă		0	0	0	0	0
	22955277	 	5114	secondary	Independenței		0	0	0	0	0
	22955421	 	5115	tertiary	Independenței		0	0	0	0	0
	22955645	 	5114	secondary	Agricultori		0	0	0	0	0
	22955655	 	5114	secondary	Agricultori		0	0	0	1	0
	22955656	 	5114	secondary	Agricultori	DJ602	0	0	0	0	0
	22955684	 	5114	secondary	Răsăritului	DJ602	0	0	0	0	0
	22955927	 	5115	tertiary	Horia		0	0	0	0	0
	22955941	 	5122	residential	Horia		0	0	0	0	0
	22955971	 	5115	tertiary	Crișan		0	0	0	0	0
	22955991	 	5115	tertiary	Școlii		0	0	0	0	0
	22956067	 	5122	residential	Mănești		0	0	0	0	0
	22972067	 	5122	residential	Unirii		0	0	0	0	0
	22972157	 	5115	tertiary	Eroilor		0	0	0	0	0
	22972222	 	5115	tertiary	Mareșal Ion Antonescu		0	0	0	0	0
	22972239	 	5115	tertiary	Înfrățirii		0	0	0	0	0
	22972313	 	5122	residential	Oituz		0	0	0	0	0
	22973301	 	5122	residential	Luceafărului		0	0	0	0	0
	22973302	 	5122	residential	Florilor		0	0	0	0	0
	22973304	 	5115	tertiary	Luceafărului		0	0	0	0	0
	22973334	 	5114	secondary	Mihai Eminescu		0	0	0	0	0
	22973341	 	5122	residential	Vlăsiei		0	0	0	0	0
	22973671	 	5114	secondary	Vlăsiei		0	0	0	0	0
	22973741	 	5115	tertiary	Garoafelor		0	0	0	0	0
	22973748	 	5121	unclassified	Macului		0	0	0	0	0
	22973758	 	5122	residential	Războieni		0	0	0	0	0
	22974137	 	5122	residential	Macului		0	0	0	0	0
	22974151	 	5122	residential	Frumoasa		0	0	0	0	0
	22974154	 	5122	residential	Artelor		0	0	0	0	0
	22974158	 	5115	tertiary	Mărășești		0	0	0	0	0
	22974164	 	5115	tertiary	Abator		0	0	0	0	0
	22974183	 	5115	tertiary	Iuliu Maniu		0	0	0	0	0
	22974217	 	5122	residential	Trandafirilor		0	0	0	0	0
	22974262	 	5122	residential	Crișana		0	0	0	0	0
	22974270	 	5122	residential	Colentina		0	0	0	0	0
	22974278	 	5122	residential	Colentina		0	0	0	0	0
	22974387	 	5122	residential	Crinului		0	0	0	0	0
	22980871	 	5122	residential	Fulger		0	0	0	0	0
	22980876	 	5122	residential	Motoc		0	0	0	0	0
	22981771	 	5114	secondary	Agricultori	DJ602	0	0	0	0	0
	23024609	 	5115	tertiary	Mihai Eminescu		0	0	0	0	0
	23024626	 	5115	tertiary	Șantierului		0	0	0	0	0
	23024643	 	5122	residential	Fermei		0	0	0	0	0
	23024648	 	5122	residential	Fermei		0	0	0	0	0
	23024668	 	5122	residential	Merișor		0	0	0	0	0
	23024672	 	5115	tertiary	Merișor		0	0	0	0	0
	23024747	 	5115	tertiary	Pădurii		0	0	0	0	0
	23024762	 	5122	residential	Luminișului		0	0	0	0	0
	23024763	 	5122	residential	Labirintului		0	0	0	0	0
	23024765	 	5122	residential	Labirintului		0	0	0	0	0
	23024839	 	5115	tertiary	Studioului		0	0	0	0	0
	23027638	 	5122	residential	Strada Washington		1	0	0	0	0
	23027646	 	5122	residential	Strada Ankara		0	0	0	0	0
	23039429	 	5114	secondary	Soseaua Berceni	DJ401	0	0	0	0	0
	23044385	 	5113	primary	Șoseaua Alexandriei	E70	0	60	0	0	0
	23049539	 	5115	tertiary	Strada Sfânta Vineri		0	0	0	0	0
	23049565	 	5115	tertiary	Strada Basarab Matei		0	0	0	0	0
	23049566	 	5115	tertiary	Strada Culceru Udricani		0	0	0	0	0
	23049568	 	5115	tertiary	"Strada Barasch Iuliu	 Dr."		0	0	0	0	0
	23049602	 	5122	residential	Strada Parfumului		0	0	0	0	0
	23049603	 	5122	residential	Strada Filibiu		0	0	0	0	0
	23049613	 	5115	tertiary	Strada Basarab Matei		1	0	0	0	0
	23049614	 	5115	tertiary	Strada Romulus		0	0	0	0	0
	23049615	 	5122	residential	"Strada Lucaciu Vasile	 preot"		1	0	0	0	0
	23049686	 	5115	tertiary	Strada Romulus		0	0	0	0	0
	23049688	 	5115	tertiary	Strada Romulus		0	0	0	0	0
	23049832	 	5122	residential	Strada Robescu F. Constantin		1	0	0	0	0
	23049836	 	5122	residential	"Strada Ștefan Luchian	 pictor"		1	0	0	0	0
	23049907	 	5122	residential	Strada Cavafii Vechi		0	0	0	0	0
	23049908	 	5122	residential	Strada Sarmizegetuza		0	0	0	0	0
	23049910	 	5115	tertiary	Calea Moșilor		0	0	0	0	0
	23049912	 	5122	residential	Strada Radu Calomfirescu		1	0	0	0	0
	23049945	 	5122	residential	Strada Blănari		0	0	0	0	0
	23049947	 	5122	residential	Strada Ion Ghica		0	0	0	0	0
	23049949	 	5122	residential	Strada Ion Ghica		0	0	0	0	0
	23049950	 	5122	residential	Strada Doamnei		1	0	0	0	0
	23050026	 	5122	residential	Strada Slănic		1	0	0	0	0
	23050027	 	5122	residential	Strada Cristian Radu		1	0	0	0	0
	23050028	 	5122	residential	"Strada Florescu Ion Emanoil	 G-ral"		1	0	0	0	0
	23050029	 	5122	residential	Strada Dunarea Albastra		1	0	0	0	0
	23050031	 	5122	residential	Strada Sborului		1	0	0	0	0
	23050033	 	5122	residential	Strada Doctor Burghelea		0	0	0	0	0
	23050036	 	5122	residential	Strada Mihăileanu Ștefan		0	0	0	0	0
	23050045	 	5114	secondary	Calea Călărași		0	0	0	0	0
	23050046	 	5122	residential	Strada Țepeș Vodă		0	0	0	0	0
	23050047	 	5122	residential	Strada Zefirului		0	0	0	0	0
	23050048	 	5122	residential	Strada Constantin Kiritescu		0	0	0	0	0
	23050050	 	5122	residential	Strada Rondă		0	0	0	0	0
	23050051	 	5114	secondary	Calea Călărași		0	0	0	0	0
	23050052	 	5122	residential	Strada Platon		0	0	0	0	0
	23050053	 	5122	residential	Strada Vișinilor		0	0	0	0	0
	23050080	 	5122	residential	Strada Mihăileanu Ștefan		0	0	0	0	0
	23050177	 	5122	residential	Strada Austrului		0	0	0	0	0
	23050178	 	5122	residential	Strada Delea Veche		0	0	0	0	0
	23050180	 	5122	residential	Intrarea Mieilor		0	0	0	0	0
	23050183	 	5122	residential	Strada Rondă		0	0	0	0	0
	23050184	 	5122	residential	Strada Mecet		0	0	0	0	0
	23050185	 	5115	tertiary	Strada Popa Nan		0	0	0	0	0
	23050186	 	5115	tertiary	Strada Iancu Cavaler de Flondor		0	0	0	0	0
	23050187	 	5122	residential	"Strada Ion Antonescu	 Pictor"		0	0	0	0	0
	23050188	 	5122	residential	Strada Vasile Stroescu		0	0	0	0	0
	23050189	 	5122	residential	Strada Hagiului		0	0	0	0	0
	23050190	 	5115	tertiary	Strada Popa Nan		0	0	0	0	0
	23050192	 	5122	residential	"Strada Ganovici	 Lt."		0	0	0	0	0
	23050194	 	5122	residential	"Strada Barcianu Daniel	 prof."		0	0	0	0	0
	23050198	 	5122	residential	Strada Puțul cu Roată		0	0	0	0	0
	23050200	 	5122	residential	Strada Vulturilor		0	0	0	0	0
	23050201	 	5122	residential	Strada Verdeței		0	0	0	0	0
	23050202	 	5122	residential	Strada Cezar Bolliac		0	0	0	0	0
	23050209	 	5122	residential	"Strada Lucaciu Vasile	 preot"		0	0	0	0	0
	23050297	 	5115	tertiary	Strada Basarab Matei		1	0	0	0	0
	23050298	 	5122	residential	"Strada Lucaciu Vasile	 preot"		1	0	0	0	0
	23050301	 	5115	tertiary	Strada Foișorului		0	0	0	0	0
	23050303	 	5115	tertiary	Strada Minulescu Ion (Poet)		0	0	0	0	0
	23050304	 	5115	tertiary	Strada Minulescu Ion (Poet)		0	0	0	0	0
	23050305	 	5122	residential	Strada Călugăreni		0	0	0	0	0
	23050306	 	5122	residential	Strada Mirăslău		0	0	0	0	0
	23050307	 	5122	residential	Strada Octavian		0	0	0	0	0
	23050308	 	5122	residential	Strada Vlad Dracu		0	0	0	0	0
	23050344	 	5115	tertiary	Strada Morilor		0	0	0	0	0
	23050346	 	5122	residential	"Strada Papazoglu Dumitru	 Lt. Col."		1	0	0	0	0
	23050347	 	5122	residential	Aleea Moruzi Alexandru Voievod		0	0	0	0	0
	23050348	 	5122	residential	Strada Alexandru Moruzzi Voievod		0	0	0	0	0
	23050349	 	5122	residential	Intrarea Simbolului		0	0	0	0	0
	23050350	 	5122	residential	Intrarea Brateș		0	0	0	0	0
	23050351	 	5115	tertiary	Strada Vlaicu Voda		0	0	0	0	0
	23050352	 	5115	tertiary	Strada Brândușelor		0	0	0	0	0
	23050353	 	5122	residential	Strada Foișorului		0	0	0	0	0
	23050354	 	5114	secondary	Strada Banul Udrea		0	0	0	0	0
	23050393	 	5115	tertiary	Strada Agatha Bârsescu		0	0	0	0	0
	23050394	 	5122	residential	Alexander von Humboldt		0	0	0	0	0
	23050396	 	5115	tertiary	Strada Traian Popovici		1	0	0	0	0
	23050397	 	5115	tertiary	Strada Traian Popovici		0	0	0	0	0
	23050483	 	5122	residential	Strada Moruzi Alexandru Voievod		1	0	0	0	0
	23050485	 	5122	residential	Aleea Brăilița		0	0	0	0	0
	23050489	 	5122	residential	Strada Vulcan Județul		0	0	0	0	0
	23050490	 	5122	residential	Strada Cultul Patriei		0	0	0	0	0
	23050492	 	5122	residential	"Strada Botea Aurel	 Lt. Av."		0	0	0	0	0
	23050493	 	5122	residential	Strada Hârșova		0	0	0	0	0
	23050499	 	5122	residential	Strada Cerceluș		0	0	0	0	0
	23050500	 	5115	tertiary	Strada Dristorului		0	0	0	0	0
	23050501	 	5113	primary	Bulevardul Decebal		0	0	0	0	0
	23050503	 	5122	residential	Aleea Meșterul Manole		0	0	0	0	0
	23050504	 	5122	residential	Strada Miletin		0	0	0	0	0
	23050506	 	5122	residential	Strada Paunescu-Paltin Ion		0	0	0	0	0
	23050507	 	5122	residential	Aleea Meșterul Manole		0	0	0	0	0
	23050512	 	5122	residential	Strada Cosițelor		0	0	0	0	0
	23050672	 	5115	tertiary	Strada Traian Popovici		0	0	0	0	0
	23050674	 	5122	residential	Strada Meșterul Manole		0	0	0	0	0
	23050675	 	5122	residential	Strada Chiparosului		0	0	0	0	0
	23050677	 	5115	tertiary	Strada Hornului		1	0	0	0	0
	23050678	 	5122	residential	Strada Dr. Maximilian Popper		0	0	0	0	0
	23050679	 	5122	residential	Strada Vulturilor		0	0	0	0	0
	23050682	 	5122	residential	Strada Voinicului		0	0	0	0	0
	23050685	 	5122	residential	Strada Delea Nouă		0	0	0	0	0
	23050687	 	5122	residential	Strada Învingătorilor		0	0	0	0	0
	23050688	 	5115	tertiary	Strada Ghe. Dem Teodorescu		0	0	0	0	0
	23050690	 	5122	residential	Strada Învingătorilor		0	0	0	0	0
	23050740	 	5122	residential	Strada Rândunelelor		0	0	0	0	0
	23050743	 	5122	residential	"Strada Georgescu Mihail	 Dr."		0	0	0	0	0
	23050748	 	5122	residential	Strada Arhierul Calist		0	0	0	0	0
	23050749	 	5122	residential	Strada Teleajan		0	0	0	0	0
	23050750	 	5122	residential	Strada Theodor D. Speranția		0	0	0	0	0
	23050753	 	5122	residential	Intrarea Decebal		0	0	0	0	0
	23050888	 	5122	residential	Strada Cireșului		0	0	0	0	0
	23050889	 	5122	residential	Strada Hiramului		0	0	0	0	0
	23050890	 	5122	residential	Strada Lt. Alex. Paulescu		0	0	0	0	0
	23050891	 	5122	residential	Strada Frunzei		0	0	0	0	0
	23050892	 	5122	residential	Strada Inișor		0	0	0	0	0
	23050893	 	5122	residential	Strada Duzilor		0	0	0	0	0
	23050899	 	5122	residential	Strada Mecet		0	0	0	0	0
	23050900	 	5133	primary_link	Piața Iancului		1	0	0	0	0
	23050902	 	5115	tertiary	Strada Vatra Luminoasă		1	50	0	0	0
	23050904	 	5122	residential	"Strada Ionescu Baican	 Lt."		0	0	0	0	0
	23050905	 	5122	residential	"Strada Ionescu Atanase	 Mr."		1	0	0	0	0
	23050906	 	5122	residential	Strada Corabeasca		0	0	0	0	0
	23050907	 	5115	tertiary	"Strada Coravu Ion	 Mr."		1	0	0	0	0
	23050908	 	5115	tertiary	"Strada Coravu Ion	 Mr."		1	0	0	0	0
	23050909	 	5122	residential	Strada Folescu George		1	0	0	0	0
	23050972	 	5122	residential	Strada Emil Gârleanu		0	0	0	0	0
	23050973	 	5122	residential	"Aleea Cârlova Vasile	 Poet"		0	0	0	0	0
	23050974	 	5122	residential	"Aleea Cârlova Vasile	 Poet"		0	0	0	0	0
	23114371	 	5122	residential	Strada Călugăreni		0	0	0	0	0
	23114394	 	5115	tertiary	Strada Doamna Chiajna		0	0	0	0	0
	23114398	 	5122	residential	Strada Vasile Voiculescu		0	0	0	0	0
	23114435	 	5122	residential	Strada Vlaicu Voda		0	0	0	0	0
	23114510	 	5115	tertiary	Strada Foișorului		0	0	0	0	0
	23114514	 	5122	residential	Strada Mugur Mugurel		0	0	0	0	0
	23114523	 	5115	tertiary	Strada Zizin		0	0	0	0	0
	23114529	 	5115	tertiary	Strada Brăilița		0	0	0	0	0
	23115079	 	5114	secondary	Bulevardul Burebista		0	0	0	0	0
	23115160	 	5115	tertiary	"Aleea Emil Botta	 Poet"		0	0	0	0	0
	23115189	 	5115	tertiary	Bulevardul Burebista		0	0	0	0	0
	23115207	 	5122	residential	Strada Baciul Județul		0	0	0	0	0
	23115225	 	5122	residential	Cornul Caprei		1	0	0	0	0
	23115227	 	5122	residential	Strada Caloian Județul		1	0	0	0	0
	23115470	 	5122	residential	Strada Negoiu		0	0	0	0	0
	23115520	 	5122	residential	Strada Cosițelor		0	0	0	0	0
	23115523	 	5122	residential	Strada Cosițelor		0	0	0	0	0
	23115528	 	5122	residential	Strada Cosițelor		0	0	0	0	0
	23115597	 	5115	tertiary	"Strada Coravu Ion	 Mr."		0	0	0	0	0
	23115936	 	5122	residential	Strada Colței		1	0	0	0	0
	23115943	 	5122	residential	Strada Sfinților		0	0	0	0	0
	23115954	 	5115	tertiary	Bulevardul Hristo Botev		0	0	0	0	0
	23115964	 	5115	tertiary	Bulevardul Hristo Botev		0	0	0	0	0
	23115995	 	5115	tertiary	Strada Sfânta Vineri		0	0	0	0	0
	23116041	 	5122	residential	Strada Logofătul Udriște		1	0	0	0	0
	23116075	 	5115	tertiary	Strada Batiștei		0	0	0	0	0
	23116079	 	5122	residential	Strada Tudor Arghezi		1	0	0	0	0
	23116110	 	5115	tertiary	Strada Tudor Arghezi		1	0	0	0	0
	23116135	 	5115	tertiary	Calea Floreasca		0	0	0	0	0
	23116137	 	5115	tertiary	Strada Polonă		0	0	0	0	0
	23116144	 	5115	tertiary	Strada Polonă		0	50	0	0	0
	23116174	 	5115	tertiary	"Strada Calderon Jean Louis	 jurnalist"		1	0	0	0	0
	23116300	 	5115	tertiary	Strada Dr. Maximilian Popper		0	0	0	0	0
	23116319	 	5115	tertiary	Strada Romulus		0	0	0	0	0
	23116325	 	5122	residential	"Strada Valaori Iuliu	 Prof."		0	0	0	0	0
	23116327	 	5115	tertiary	Strada Romulus		0	0	0	0	0
	23116367	 	5122	residential	Strada Ion Filibiu		0	0	0	0	0
	23123215	 	5115	tertiary	Strada Mărțișor		0	0	0	0	0
	23123218	 	5122	residential	Strada Dâmbului		0	0	0	0	0
	23123275	 	5122	residential	Strada Petrescu Mihail		0	0	0	0	0
	23123397	 	5113	primary	Șoseaua Panduri		1	0	0	0	0
	23123453	 	5113	primary	Șoseaua Panduri		1	0	0	0	0
	23123472	 	5122	residential	"Strada Ghercu S. Constantin	 Serg."		0	0	0	0	0
	23123508	 	5122	residential	Piața Gării de Nord		0	0	0	0	0
	23123512	 	5114	secondary	"Bulevardul Duca D. Gheorghe	 Ing."		0	0	0	0	0
	23123516	 	5115	tertiary	Strada Polizu Gheorghe		0	0	0	0	0
	23123521	 	5115	tertiary	Mircea Vulcănescu		1	0	0	0	0
	23123525	 	5113	primary	Strada Știrbei Vodă		0	0	0	0	0
	23123526	 	5133	primary_link	Știrbei Vodă		1	0	0	0	0
	23123531	 	5133	primary_link	Piața Emil Cioran		1	0	0	0	0
	23123601	 	5114	secondary	Calea Călărași		0	0	0	0	0
	23123666	 	5115	tertiary	Strada Agricultori		0	0	0	0	0
	23123780	 	5115	tertiary	Strada Matei Basarab		0	0	0	0	0
	23123951	 	5122	residential	Strada Popa Nan		0	0	0	0	0
	23124002	 	5122	residential	Aleea Basarab Matei		0	0	0	0	0
	23124003	 	5122	residential	Strada Trifoi		0	0	0	0	0
	23124121	 	5115	tertiary	Strada Traian		0	0	0	0	0
	23124137	 	5122	residential	Strada Valeriu Braniște		0	0	0	0	0
	23124204	 	5122	residential	Strada Vulturilor		0	0	0	0	0
	23124282	 	5122	residential	Strada Prof. Gh. Ionescu Gion		1	0	0	0	0
	23124313	 	5122	residential	Strada Prof. Constantinescu Mitriță		0	0	0	0	0
	23124314	 	5122	residential	Strada Fetițelor		0	0	0	0	0
	23125145	 	5122	residential	Strada Orzari		0	0	0	0	0
	23125191	 	5122	residential	Strada Budilă		1	0	0	0	0
	23125202	 	5122	residential	Strada Delea Veche		1	0	0	0	0
	23125217	 	5122	residential	Strada Prof. Gheorghe Costa-Foru		0	0	0	0	0
	23125233	 	5115	tertiary	Strada Popa Nan		0	0	0	0	0
	23125275	 	5115	tertiary	Strada Matei Voievod		1	0	0	0	0
	23125291	 	5122	residential	Strada Țepeș Vodă		0	0	0	0	0
	23125404	 	5115	tertiary	Strada Popa Nan		0	0	0	0	0
	23125481	 	5115	tertiary	Strada Mântuleasa		1	0	0	0	0
	23125500	 	5122	residential	Strada Părintele Staniloae		0	0	0	0	0
	23125503	 	5122	residential	Strada Negustori		1	0	0	0	0
	23125506	 	5122	residential	Strada Calotești		1	0	0	0	0
	23125530	 	5122	residential	Calea Călărași		1	0	0	0	0
	23125553	 	5115	tertiary	Calea Moșilor		0	0	0	0	0
	23125589	 	5115	tertiary	Strada Sfânta Vineri		0	0	0	0	0
	23125590	 	5122	residential	Strada Sfânta Vineri		0	0	0	0	0
	23125719	 	5115	tertiary	Strada Iancu Căpitanu		1	0	0	0	0
	23126023	 	5115	tertiary	Bulevardul Râmnicu Sărat		0	0	0	0	0
	23126113	 	5115	tertiary	Donca Simo		0	0	0	0	0
	23126121	 	5115	tertiary	Valea Parcului		0	0	0	0	0
	23126143	 	5122	residential	Bibescu Martha		0	0	0	0	0
	23126186	 	5121	unclassified	Austrului		0	0	0	0	0
	23180305	 	5115	tertiary	Strada Lujerului		0	0	0	0	0
	23180483	 	5115	tertiary	Liniei		0	0	0	0	0
	23180541	 	5114	secondary	Strada Lujerului		1	0	0	0	0
	23180877	 	5122	residential	Ariei		0	0	0	0	0
	23180902	 	5121	unclassified	Drumul Agricultorilor		0	0	0	0	0
	23180937	 	5121	unclassified	Ariei		0	0	0	0	0
	23180969	 	5122	residential	Strada Frumoasa		0	0	0	0	0
	23180980	 	5122	residential	Islaz		0	0	0	0	0
	23180995	 	5122	residential	Poieni		0	0	0	0	0
	23182206	 	5115	tertiary	Monumentul Eroilor		0	0	0	0	0
	23182207	 	5122	residential	Monumentul Eroilor		0	0	0	0	0
	23182211	 	5122	residential	Zorelelor		0	0	0	0	0
	23182233	 	5122	residential	Lalelor		0	0	0	0	0
	23182330	 	5122	residential	1 Mai		0	0	0	0	0
	23182344	 	5122	residential	Campului		0	0	0	0	0
	23182353	 	5122	residential	Busuiocului		0	0	0	0	0
	23182354	 	5122	residential	Crizantemelor		0	0	0	0	0
	23182357	 	5122	residential	Ghioceilor		0	0	0	0	0
	23182388	 	5122	residential	Daliilor		0	0	0	0	0
	23182414	 	5121	unclassified	Narciselor		0	0	0	0	0
	23182420	 	5122	residential	Turmelor		0	0	0	0	0
	23182428	 	5121	unclassified	Ariciului		0	0	0	0	0
	23182437	 	5122	residential	Gării		0	0	0	0	0
	23182451	 	5115	tertiary	Islaz		0	0	0	0	0
	23182477	 	5122	residential	Puțul cu Brad		0	0	0	0	0
	23182493	 	5122	residential	Primăverii		0	0	0	0	0
	23182501	 	5122	residential	Toamnei		0	0	0	0	0
	23183269	 	5122	residential	Bascuiei		0	0	0	0	0
	23183375	 	5122	residential	Strada Nadeș		0	0	0	0	0
	23183862	 	5121	unclassified	Drumul Bulacului		0	0	0	0	0
	23183880	 	5121	unclassified	Nadeș		0	0	0	0	0
	23183886	 	5122	residential	Fortului		0	0	0	0	0
	23184638	 	5114	secondary	Bulevardul Uverturii		0	50	0	0	0
	23285841	 	5113	primary	Calea Griviței		0	50	0	0	0
	23287543	 	5122	residential	Strada Rămurele		0	0	0	0	0
	23287549	 	5122	residential	Strada Pietroșița		0	0	0	0	0
